"name","types","number","percent"
"car","BCODE→STR",506699,26.4276680027434
"car","BCODE→ENV",194429,10.1407444303332
"car","STR→STR",184937,9.64567452752692
"car","LGL→LGL",157515,8.21543781505811
"car","LANG→NA",119575,6.2366185870271
"car","BCODE→VEC",72052,3.75798321080892
"car","BCODE→CLOS",70898,3.69779456059417
"car","SYM→NA",57445,2.99613259236272
"car","INT→INT",52401,2.73305499125074
"car","BCODE→NA",47235,2.46361429193582
"car","BCODE→INT",44879,2.34073347745925
"car","LANG→STR",44412,2.31637637204305
"car","LANG→INT",41002,2.13852256161644
"car","LGL→NA",33353,1.73957716690876
"car","BCODE→NIL",27301,1.4239257708085
"car","BCODE→LGL",26172,1.36504103415993
"car","BCODE→LANG",25652,1.33791963198343
"car","STR→NA",21636,1.12845895671268
"car","VEC→NA",16356,0.853072411535984
"car","BCODE→SYM",15382,0.802271938997708
"car","LANG→LGL",13809,0.720229697413818
"car","SYM→STR",12551,0.654616766763765
"car","SYM→SYM",12348,0.644028988606403
"car","LANG→SYM",12158,0.634119245503454
"car","PROM→NA",11272,0.587908548718123
"car","BCODE→REAL",10519,0.548634672104856
"car","PROM→INT",10393,0.542062947731321
"car","PROM→STR",10232,0.533665744365137
"car","LANG→ENV",9716,0.506752968359233
"car","NIL→NIL",9229,0.481352732090095
"car","REAL→REAL",5937,0.309653393695839
"car","NIL→NA",5632,0.293745648188473
"car","LANG→S4",5415,0.282427678434052
"car","BCODE→BUILTIN",5005,0.261043495948741
"car","LANG→LANG",4581,0.23892912186637
"car","LANG→CLOS",3826,0.199550932167808
"car","SYM→INT",3367,0.175611079092789
"car","BCODE→S4",2480,0.129348225764811
"car","SYM→VEC",2199,0.114692237280975
"car","VEC→VEC",2063,0.107598947480969
"car","SYM→ENV",1103,0.0575286665397524
"car","LANG→VEC",1017,0.0530432038721017
"car","PROM→CLOS",1003,0.0523130122750423
"car","CLOS→CLOS",442,0.0230531918500186
"car","SYM→CLOS",423,0.0220622175397237
"car","INT→NA",273,0.0142387361426586
"car","LANG→REAL",191,0.00996189964559629
"car","SYM→LANG",177,0.00923170804853688
"car","ENV→ENV",98,0.0051113411794159
"car","BCODE→SPECIAL",83,0.00432899303970938
"car","BCODE→EXPR",74,0.00385958415588547
"car","BCODE→LIST",68,0.00354664490000287
"car","SYM→LGL",63,0.00328586218676736
"car","REAL→NA",45,0.00234704441911955
"car","LANG→NIL",40,0.00208626170588404
"car","PROM→LANG",40,0.00208626170588404
"car","PROM→REAL",32,0.00166900936470723
"car","SYM→REAL",23,0.00119960048088332
"car","PROM→VEC",17,0.000886661225000717
"car","PROM→LGL",16,0.000834504682353616
"car","PROM→ENV",13,0.000678035054412313
"car","SYM→EXPR",1,5.2156542647101e-05
"checkmate","BCODE→STR",307629,33.8446592969424
"checkmate","BCODE→ENV",154434,16.9904856624831
"checkmate","STR→STR",136413,15.0078552694115
"checkmate","LANG→NA",72924,8.02293650653946
"checkmate","LGL→LGL",57158,6.2883962048267
"checkmate","BCODE→CLOS",38187,4.20124892182577
"checkmate","BCODE→NA",29235,3.21636976535408
"checkmate","BCODE→VEC",11322,1.24562129240085
"checkmate","LGL→NA",10272,1.13010262458413
"checkmate","BCODE→LGL",9599,1.05606065940256
"checkmate","SYM→NA",9469,1.04175834814906
"checkmate","NIL→NIL",7241,0.79663873681987
"checkmate","STR→NA",6883,0.757252371983313
"checkmate","LANG→STR",6023,0.662637082152476
"checkmate","INT→INT",5312,0.584414441373726
"checkmate","LANG→S4",4842,0.532706085303385
"checkmate","BCODE→INT",4611,0.507291978383707
"checkmate","LANG→ENV",4140,0.455473604534493
"checkmate","BCODE→NIL",4000,0.440071115492264
"checkmate","REAL→REAL",3836,0.422028199757081
"checkmate","BCODE→REAL",3195,0.351506803499446
"checkmate","PROM→NA",2757,0.303319016353043
"checkmate","BCODE→BUILTIN",2508,0.275924589413649
"checkmate","BCODE→S4",2149,0.236428206798219
"checkmate","LANG→INT",2074,0.228176873382739
"checkmate","BCODE→LANG",1385,0.152374623739196
"checkmate","LANG→CLOS",1010,0.111117956661797
"checkmate","NIL→NA",896,0.098575929870267
"checkmate","VEC→NA",886,0.0974757520815364
"checkmate","LANG→VEC",835,0.09186484535901
"checkmate","SYM→STR",792,0.0871340808674682
"checkmate","SYM→VEC",719,0.0791027830097344
"checkmate","LANG→LGL",698,0.0767924096534
"checkmate","LANG→LANG",696,0.0765723740956539
"checkmate","BCODE→SYM",644,0.0708514495942544
"checkmate","INT→NA",558,0.0613899206111708
"checkmate","LANG→REAL",445,0.0489579115985143
"checkmate","SYM→LGL",445,0.0489579115985143
"checkmate","CLOS→CLOS",349,0.0383962048267
"checkmate","SYM→CLOS",318,0.034985653681635
"checkmate","SYM→REAL",315,0.0346556003450158
"checkmate","SYM→INT",310,0.0341055114506504
"checkmate","PROM→STR",214,0.0235438046788361
"checkmate","SYM→SYM",201,0.0221135735534862
"checkmate","PROM→INT",145,0.0159525779365946
"checkmate","SYM→LANG",113,0.0124320090126564
"checkmate","LANG→SYM",111,0.0122119734549103
"checkmate","BCODE→SPECIAL",102,0.0112218134450527
"checkmate","SYM→ENV",86,0.00946152898308367
"checkmate","ENV→ENV",77,0.00847136897322607
"checkmate","PROM→NIL",65,0.00715115562674928
"checkmate","REAL→NA",60,0.00660106673238395
"checkmate","VEC→VEC",59,0.00649104895351089
"checkmate","LANG→NIL",40,0.00440071115492264
"checkmate","BCODE→LIST",39,0.00429069337604957
"checkmate","PROM→LANG",31,0.00341055114506504
"checkmate","BCODE→EXPR",21,0.00231037335633438
"checkmate","PROM→REAL",21,0.00231037335633438
"checkmate","PROM→VEC",15,0.00165026668309599
"checkmate","PROM→ENV",10,0.00110017778873066
"checkmate","SYM→BUILTIN",10,0.00110017778873066
"checkmate","ENV→NA",5,0.000550088894365329
"checkmate","PROM→LGL",5,0.000550088894365329
"colorspace","BCODE→STR",213596,31.7613453025488
"colorspace","BCODE→ENV",96487,14.3474452902069
"colorspace","STR→STR",84850,12.6170440875357
"colorspace","LANG→NA",43295,6.43788949640373
"colorspace","LGL→LGL",40351,6.00012193254156
"colorspace","BCODE→VEC",24925,3.7063031689078
"colorspace","BCODE→CLOS",20523,3.05173359821443
"colorspace","SYM→NA",18240,2.71225555871126
"colorspace","BCODE→NA",18094,2.69054561838386
"colorspace","BCODE→REAL",14649,2.17828024558998
"colorspace","STR→NA",14485,2.15389373727701
"colorspace","BCODE→NIL",11095,1.64980676666126
"colorspace","BCODE→INT",9652,1.43523523315138
"colorspace","LGL→NA",9221,1.37114629971911
"colorspace","LANG→INT",6401,0.951817315313092
"colorspace","BCODE→BUILTIN",6210,0.923415955021762
"colorspace","NIL→NIL",5781,0.859624418032336
"colorspace","LANG→STR",3367,0.500666911523071
"colorspace","INT→INT",3366,0.500518213301651
"colorspace","REAL→REAL",3007,0.447135551811665
"colorspace","PROM→NA",2710,0.402972180049754
"colorspace","BCODE→LGL",2658,0.395239872535885
"colorspace","VEC→NA",2438,0.362526263823358
"colorspace","LANG→ENV",2275,0.338288453731805
"colorspace","LANG→REAL",1810,0.269143780771238
"colorspace","REAL→NA",1424,0.211746267302897
"colorspace","ENV→ENV",1347,0.200296504253513
"colorspace","LANG→S4",1332,0.198066030932204
"colorspace","BCODE→S4",984,0.146319049877844
"colorspace","SYM→VEC",891,0.132490115285731
"colorspace","LANG→VEC",754,0.112118458951112
"colorspace","LANG→CLOS",713,0.106021831872869
"colorspace","INT→NA",680,0.10111479056599
"colorspace","SYM→INT",657,0.0976947314733169
"colorspace","SYM→STR",570,0.084757986209727
"colorspace","NIL→NA",503,0.0747952053745485
"colorspace","BCODE→LANG",423,0.0628993476609026
"colorspace","LANG→LGL",337,0.0501113006187333
"colorspace","SYM→CLOS",295,0.0438659753190692
"colorspace","SYM→LGL",293,0.0435685788762281
"colorspace","LANG→LANG",284,0.0422302948834429
"colorspace","CLOS→CLOS",271,0.0402972180049754
"colorspace","SYM→S4",234,0.0347953838124142
"colorspace","VEC→VEC",224,0.0333084015982085
"colorspace","PROM→STR",207,0.0307805318340587
"colorspace","PROM→REAL",139,0.0206690527774597
"colorspace","SYM→REAL",100,0.0148698221420574
"colorspace","BCODE→SPECIAL",55,0.00817840217813155
"colorspace","BCODE→SYM",43,0.00639402352108466
"colorspace","LANG→SYM",33,0.00490704130687893
"colorspace","PROM→INT",33,0.00490704130687893
"colorspace","SYM→SYM",31,0.00460964486403778
"colorspace","PROM→NIL",30,0.00446094664261721
"colorspace","SYM→ENV",29,0.00431224842119663
"colorspace","BCODE→LIST",21,0.00312266264983205
"colorspace","PROM→LGL",21,0.00312266264983205
"colorspace","PROM→VEC",16,0.00237917154272918
"colorspace","BCODE→EXPR",10,0.00148698221420574
"colorspace","PROM→LANG",8,0.00118958577136459
"colorspace","SYM→LANG",8,0.00118958577136459
"colorspace","LANG→NIL",7,0.00104088754994402
"colorspace","PROM→CLOS",7,0.00104088754994402
"colorspace","BCODE→CPLX",2,0.000297396442841147
"colorspace","SYM→BUILTIN",1,0.000148698221420574
"curl","BCODE→STR",4611,25.5273210430161
"curl","BCODE→ENV",3457,19.1385705586005
"curl","STR→STR",2893,16.0161656424736
"curl","LGL→LGL",1061,5.87388584399048
"curl","LANG→NA",769,4.257321596634
"curl","BCODE→LGL",505,2.79577035929801
"curl","BCODE→CLOS",493,2.72933621214638
"curl","BCODE→VEC",460,2.54664230747938
"curl","LANG→ENV",358,1.98195205669047
"curl","REAL→REAL",333,1.8435475834579
"curl","INT→INT",278,1.53905774234623
"curl","NIL→NIL",275,1.52244920555832
"curl","BCODE→INT",274,1.51691302662902
"curl","LANG→STR",247,1.36743619553784
"curl","LANG→INT",222,1.22903172230526
"curl","LGL→NA",208,1.15152521729502
"curl","BCODE→NA",194,1.07401871228478
"curl","STR→NA",147,0.81381830260754
"curl","LANG→CLOS",121,0.669877650445662
"curl","SYM→NA",119,0.658805292587056
"curl","BCODE→SYM",85,0.470575208990755
"curl","VEC→NA",84,0.465039030061452
"curl","BCODE→NIL",77,0.426285777556331
"curl","LANG→LGL",73,0.404141061839119
"curl","SYM→STR",71,0.393068703980513
"curl","BCODE→BUILTIN",66,0.365387809333998
"curl","LANG→LANG",61,0.337706914687483
"curl","PROM→NA",54,0.298953662182362
"curl","BCODE→LANG",45,0.249128051818635
"curl","NIL→NA",43,0.238055693960029
"curl","LANG→VEC",41,0.226983336101423
"curl","LANG→REAL",39,0.215910978242817
"curl","BCODE→REAL",36,0.199302441454908
"curl","PROM→LGL",34,0.188230083596302
"curl","BCODE→EXTPTR",25,0.138404473232575
"curl","PROM→STR",22,0.121795936444666
"curl","SYM→VEC",22,0.121795936444666
"curl","PROM→INT",20,0.11072357858606
"curl","SYM→INT",20,0.11072357858606
"curl","BCODE→RAW",15,0.0830426839395449
"curl","PROM→REAL",13,0.0719703260809389
"curl","PROM→CLOS",11,0.0608979682223329
"curl","SYM→ENV",11,0.0608979682223329
"curl","BCODE→LIST",10,0.0553617892930299
"curl","BCODE→SPECIAL",9,0.049825610363727
"curl","LANG→NIL",9,0.049825610363727
"curl","INT→NA",8,0.044289431434424
"curl","LANG→EXTPTR",8,0.044289431434424
"curl","VEC→VEC",8,0.044289431434424
"curl","SYM→CLOS",7,0.038753252505121
"curl","BCODE→EXPR",2,0.011072357858606
"curl","LANG→SYM",2,0.011072357858606
"curl","PROM→NIL",2,0.011072357858606
"curl","REAL→NA",2,0.011072357858606
"curl","CLOS→NA",1,0.00553617892930299
"curl","SYM→LGL",1,0.00553617892930299
"curl","SYM→REAL",1,0.00553617892930299
"data","BCODE→STR",30742,35.1767304017484
"data","BCODE→ENV",13008,14.8844873159178
"data","STR→STR",10611,12.1417047131921
"data","LANG→NA",7203,8.24207888503656
"data","LGL→LGL",6452,7.38274232490016
"data","BCODE→CLOS",3440,3.93624203311478
"data","BCODE→NA",2907,3.32635336926298
"data","BCODE→VEC",1886,2.15806757978328
"data","LGL→NA",1312,1.5012644033275
"data","SYM→NA",973,1.1133614820409
"data","BCODE→INT",914,1.04585035414736
"data","LANG→STR",828,0.947444303319488
"data","BCODE→LGL",799,0.914260867575206
"data","INT→INT",741,0.847893996086643
"data","NIL→NIL",690,0.789536919432906
"data","LANG→ENV",545,0.623619740711499
"data","REAL→REAL",521,0.596157586992093
"data","NIL→NA",438,0.501184305379149
"data","VEC→NA",398,0.45541404918014
"data","BCODE→NIL",346,0.395912716121428
"data","BCODE→BUILTIN",332,0.379893126451775
"data","LANG→INT",325,0.371883331616949
"data","STR→NA",316,0.361585023972172
"data","BCODE→LANG",243,0.27805430640898
"data","LANG→LGL",227,0.259746203929376
"data","BCODE→REAL",156,0.178503999176135
"data","BCODE→SYM",135,0.154474614671656
"data","LANG→VEC",113,0.129300973762201
"data","LANG→CLOS",112,0.128156717357225
"data","PROM→NA",109,0.1247239481423
"data","SYM→STR",105,0.120146922522399
"data","LANG→LANG",54,0.0617898458686622
"data","SYM→INT",50,0.0572128202487613
"data","PROM→STR",48,0.0549243074388109
"data","LANG→NIL",38,0.0434817433890586
"data","SYM→VEC",34,0.0389047177691577
"data","PROM→INT",26,0.0297506665293559
"data","SYM→SYM",26,0.0297506665293559
"data","INT→NA",25,0.0286064101243807
"data","SYM→CLOS",25,0.0286064101243807
"data","BCODE→EXPR",21,0.0240293845044798
"data","BCODE→SPECIAL",20,0.0228851280995045
"data","SYM→LANG",18,0.0205966152895541
"data","SYM→ENV",14,0.0160195896696532
"data","PROM→CLOS",11,0.0125868204547275
"data","REAL→NA",10,0.0114425640497523
"data","SYM→NIL",10,0.0114425640497523
"data","BCODE→LIST",9,0.010298307644777
"data","BCODE→S4",9,0.010298307644777
"data","VEC→VEC",7,0.00800979483482659
"data","ENV→ENV",3,0.00343276921492568
"data","LANG→S4",3,0.00343276921492568
"data","LANG→REAL",2,0.00228851280995045
