"name","function_id","function_name","number","percent"
"gridExtra",1350,"<anonymous>",2,7.01494217758537e-05
"gridExtra",1512,"<anonymous>",18,0.000631344795982683
"gridExtra",143,"base::eval",7118,0.249661792100263
"gridExtra",285,"base::eval.parent",37,0.00129776430285329
"gridExtra",148,"eval",7178,0.251766274753539
"gridExtra",842,"ggplot2::[.uneval",48,0.00168358612262049
"gridExtra",1339,"lattice::evaluate.legend",1,3.50747108879268e-05
"gridExtra",1040,"plyr::eval.quoted",12,0.000420896530655122
"gridExtra",645,"plyr::revalue",35,0.00122761488107744
"gridExtra",434,"base::force",3470,0.121709246781106
"gridExtra",66,"forceAndCall",791,0.0277440963123501
"gridExtra",288,"<-",131,0.00459478712631841
"gridExtra",542,"@<-",15,0.000526120663318902
"gridExtra",344,"[<-",16,0.000561195374206829
"gridExtra",191,"attr<-",10666,0.374106866330628
"gridExtra",111,"attributes<-",18424,0.646216473399164
"gridExtra",882,"base::$<-.data.frame",772,0.0270776768054795
"gridExtra",441,"base::Encoding<-",4,0.000140298843551707
"gridExtra",927,"base::[<-.data.frame",134,0.00470001125898219
"gridExtra",370,"base::body<-",4,0.000140298843551707
"gridExtra",1564,"base::colnames<-",20,0.000701494217758537
"gridExtra",1568,"base::is.na<-",13,0.000455971241543049
"gridExtra",1569,"base::is.na<-.default",13,0.000455971241543049
"gridExtra",747,"base::mostattributes<-",25,0.000876867772198171
"gridExtra",314,"base::parent.env<-",1,3.50747108879268e-05
"gridExtra",1567,"base::rownames<-",19,0.00066641950687061
"gridExtra",368,"body<-",5,0.000175373554439634
"gridExtra",564,"body<-",1,3.50747108879268e-05
"gridExtra",104,"class<-",25369,0.889810340515816
"gridExtra",64,"dim<-",165,0.00578732729650793
"gridExtra",65,"dimnames<-",93,0.0032619481125772
"gridExtra",428,"environment<-",3,0.00010522413266378
"gridExtra",1566,"gtable::dimnames<-.gtable",38,0.00133283901374122
"gridExtra",1136,"length<-",3311,0.116132367749926
"gridExtra",161,"levels<-",47,0.00164851141173256
"gridExtra",573,"methods::packageSlot<-",1,3.50747108879268e-05
"gridExtra",77,"names<-",20037,0.70279198206139
"gridExtra",1230,"oldClass<-",211,0.00740076399735256
"gridExtra",314,"parent.env<-",276,0.0096806202050678
"gridExtra",315,"parent.env<-",277,0.00971569491595573
"gridExtra",162,"storage.mode<-",80,0.00280597687103415
"gridExtra",349,"assign",58,0.00203433323149976
"gridExtra",422,"assignNativeRoutines",6,0.000210448265327561
"gridExtra",328,"assignWrapped",144,0.00505075836786146
"gridExtra",348,"base::assign",58,0.00203433323149976
"gridExtra",584,"methods::.assignOverBinding",1,3.50747108879268e-05
"gridExtra",1616,"base::print",5,0.000175373554439634
"gridExtra",1645,"base::print.default",4,0.000140298843551707
"gridExtra",100,"base::sprintf",109,0.00382314348678402
"gridExtra",1646,"print.default",4,0.000140298843551707
"gridExtra",1641,"utils::print.sessionInfo",1,3.50747108879268e-05
"highr",362,"<anonymous>",309,1.83491686460808
"highr",143,"base::eval",52,0.308788598574822
"highr",284,"base::eval.parent",1,0.00593824228028504
"highr",148,"eval",52,0.308788598574822
"highr",407,"base::force",14,0.0831353919239905
"highr",66,"forceAndCall",4,0.0237529691211401
"highr",287,"<-",4,0.0237529691211401
"highr",191,"attr<-",130,0.771971496437055
"highr",111,"attributes<-",57,0.338479809976247
"highr",431,"base::$<-.data.frame",3,0.0178147268408551
"highr",355,"base::[<-.data.frame",12,0.0712589073634204
"highr",387,"base::colnames<-",4,0.0237529691211401
"highr",436,"base::mostattributes<-",2,0.0118764845605701
"highr",417,"base::row.names<-",4,0.0237529691211401
"highr",418,"base::row.names<-.data.frame",4,0.0237529691211401
"highr",416,"base::rownames<-",6,0.0356294536817102
"highr",104,"class<-",44,0.261282660332542
"highr",64,"dim<-",7,0.0415676959619952
"highr",65,"dimnames<-",13,0.0771971496437055
"highr",161,"levels<-",6,0.0356294536817102
"highr",77,"names<-",76,0.451306413301663
"highr",369,"oldClass<-",78,0.463182897862233
"highr",371,"parent.env<-",3,0.0178147268408551
"highr",372,"parent.env<-",3,0.0178147268408551
"highr",162,"storage.mode<-",6,0.0356294536817102
"highr",100,"base::sprintf",11,0.0653206650831354
"htmlwidgets",266,"<anonymous>",4293,12.8582981399946
"htmlwidgets",159,"base::eval",95,0.284541887561027
"htmlwidgets",238,"base::eval.parent",4,0.0119807110552011
"htmlwidgets",164,"eval",95,0.284541887561027
"htmlwidgets",428,"base::force",4,0.0119807110552011
"htmlwidgets",88,"forceAndCall",7,0.020966244346602
"htmlwidgets",444,"return",2,0.00599035552760056
"htmlwidgets",241,"<-",118,0.353430976128433
"htmlwidgets",185,"attr<-",47,0.140773354898613
"htmlwidgets",34,"attributes<-",87,0.260580465450625
"htmlwidgets",121,"class<-",34,0.10183604396921
"htmlwidgets",86,"dim<-",7,0.020966244346602
"htmlwidgets",87,"dimnames<-",7,0.020966244346602
"htmlwidgets",176,"levels<-",5,0.0149758888190014
"htmlwidgets",30,"names<-",101,0.302512954143828
"htmlwidgets",369,"oldClass<-",8,0.0239614221104023
"htmlwidgets",269,"parent.env<-",44,0.131787821607212
"htmlwidgets",270,"parent.env<-",44,0.131787821607212
"htmlwidgets",177,"storage.mode<-",5,0.0149758888190014
"htmlwidgets",307,"assign",29,0.0868601551502082
"htmlwidgets",300,"assignNativeRoutines",3,0.00898553329140084
"htmlwidgets",283,"assignWrapped",17,0.0509180219846048
"htmlwidgets",306,"base::assign",29,0.0868601551502082
"htmlwidgets",117,"base::sprintf",15,0.0449276664570042
"iterators",286,"<anonymous>",669,8.53642975628429
"iterators",143,"base::eval",14,0.178639785632257
"iterators",257,"base::eval.parent",1,0.0127599846880184
"iterators",148,"eval",14,0.178639785632257
"iterators",66,"forceAndCall",4,0.0510399387520735
"iterators",260,"<-",4,0.0510399387520735
"iterators",193,"attr<-",6,0.0765599081281102
"iterators",111,"attributes<-",30,0.382799540640551
"iterators",386,"base::body<-",2,0.0255199693760368
"iterators",104,"class<-",31,0.39555952532857
"iterators",64,"dim<-",4,0.0510399387520735
"iterators",65,"dimnames<-",4,0.0510399387520735
"iterators",409,"length<-",7,0.0893198928161286
"iterators",161,"levels<-",4,0.0510399387520735
"iterators",77,"names<-",33,0.421079494704606
"iterators",289,"parent.env<-",9,0.114839862192165
"iterators",290,"parent.env<-",9,0.114839862192165
"iterators",162,"storage.mode<-",4,0.0510399387520735
"iterators",307,"assignWrapped",1,0.0127599846880184
"iterators",430,"base::print",6,0.0765599081281102
"iterators",432,"base::print.default",6,0.0765599081281102
"iterators",100,"base::sprintf",12,0.15311981625622
"iterators",433,"print.default",6,0.0765599081281102
"jsonlite",311,"<anonymous>",5176,14.0438463208161
"jsonlite",143,"base::eval",72,0.195354894725418
"jsonlite",285,"base::eval.parent",2,0.00542652485348383
"jsonlite",148,"eval",72,0.195354894725418
"jsonlite",490,"base::force",3,0.00813978728022574
"jsonlite",66,"forceAndCall",9,0.0244193618406772
"jsonlite",288,"<-",159,0.431408725851964
"jsonlite",574,"@<-",1,0.00271326242674191
"jsonlite",344,"[<-",18,0.0488387236813545
"jsonlite",502,"[[<-",1,0.00271326242674191
"jsonlite",191,"attr<-",27,0.0732580855220317
"jsonlite",111,"attributes<-",87,0.236053831126547
"jsonlite",559,"base::$<-.data.frame",1,0.00271326242674191
"jsonlite",537,"base::[<-.data.frame",1,0.00271326242674191
"jsonlite",503,"base::[[<-.data.frame",1,0.00271326242674191
"jsonlite",370,"base::body<-",3,0.00813978728022574
"jsonlite",540,"base::row.names<-",2,0.00542652485348383
"jsonlite",541,"base::row.names<-.data.frame",2,0.00542652485348383
"jsonlite",368,"body<-",3,0.00813978728022574
"jsonlite",104,"class<-",30,0.0813978728022574
"jsonlite",64,"dim<-",10,0.0271326242674191
"jsonlite",65,"dimnames<-",9,0.0244193618406772
"jsonlite",161,"levels<-",7,0.0189928369871934
"jsonlite",77,"names<-",89,0.24148035598003
"jsonlite",314,"parent.env<-",55,0.149229433470805
"jsonlite",315,"parent.env<-",55,0.149229433470805
"jsonlite",162,"storage.mode<-",7,0.0189928369871934
"jsonlite",349,"assign",30,0.0813978728022574
"jsonlite",432,"assignNativeRoutines",1,0.00271326242674191
"jsonlite",328,"assignWrapped",5,0.0135663121337096
"jsonlite",348,"base::assign",30,0.0813978728022574
"jsonlite",100,"base::sprintf",21,0.0569785109615802
"knitr",311,"<anonymous>",4486,13.4247067273163
"knitr",143,"base::eval",52,0.15561407708882
"knitr",285,"base::eval.parent",2,0.00598515681110845
"knitr",148,"eval",52,0.15561407708882
"knitr",708,"evaluate::normal_print",2,0.00598515681110845
"knitr",647,"base::force",11,0.0329183624610965
"knitr",66,"forceAndCall",5,0.0149628920277711
"knitr",734,"$<-",2,0.00598515681110845
"knitr",288,"<-",78,0.23342111563323
"knitr",344,"[<-",17,0.0508738328944218
"knitr",191,"attr<-",77,0.230428537227675
"knitr",111,"attributes<-",76,0.227435958822121
"knitr",673,"base::$<-.data.frame",2,0.00598515681110845
"knitr",698,"base::[<-.factor",1,0.00299257840555423
"knitr",370,"base::body<-",3,0.00897773521666268
"knitr",427,"base::mostattributes<-",6,0.0179554704333254
"knitr",368,"body<-",3,0.00897773521666268
"knitr",104,"class<-",93,0.278309791716543
"knitr",64,"dim<-",7,0.0209480488388796
"knitr",65,"dimnames<-",8,0.0239406272444338
"knitr",506,"environment<-",1,0.00299257840555423
"knitr",490,"length<-",2,0.00598515681110845
"knitr",161,"levels<-",9,0.026933205649988
"knitr",77,"names<-",92,0.275317213310989
"knitr",528,"oldClass<-",33,0.0987550873832894
"knitr",314,"parent.env<-",26,0.0778070385444099
"knitr",315,"parent.env<-",26,0.0778070385444099
"knitr",162,"storage.mode<-",7,0.0209480488388796
"knitr",349,"assign",17,0.0508738328944218
"knitr",328,"assignWrapped",2,0.00598515681110845
"knitr",348,"base::assign",17,0.0508738328944218
"knitr",710,"base::print",3,0.00897773521666268
"knitr",713,"base::print.data.frame",1,0.00299257840555423
"knitr",711,"base::print.default",2,0.00598515681110845
"knitr",100,"base::sprintf",17,0.0508738328944218
"knitr",708,"evaluate::normal_print",2,0.00598515681110845
"knitr",702,"knitr::knit_print",2,0.00598515681110845
"knitr",707,"knitr::knit_print.default",2,0.00598515681110845
"knitr",712,"print.default",2,0.00598515681110845
"lazyeval",292,"<anonymous>",2057,8.93764935911362
"lazyeval",159,"base::eval",53,0.230284597001955
"lazyeval",266,"base::eval.parent",2,0.00868998479252661
"lazyeval",164,"eval",53,0.230284597001955
"lazyeval",600,"lazyeval::$.complain",3,0.0130349771887899
"lazyeval",466,"lazyeval::FUN",2,0.00868998479252661
"lazyeval",603,"lazyeval::[[.complain",2,0.00868998479252661
"lazyeval",465,"lazyeval::all_values",1,0.00434499239626331
"lazyeval",445,"lazyeval::as.lazy",15,0.0651748859439496
"lazyeval",459,"lazyeval::as.lazy.call",1,0.00434499239626331
"lazyeval",460,"lazyeval::as.lazy.character",1,0.00434499239626331
"lazyeval",449,"lazyeval::as.lazy.formula",4,0.0173799695850532
"lazyeval",446,"lazyeval::as.lazy.lazy",9,0.0391049315663698
"lazyeval",572,"lazyeval::call_new",12,0.0521399087551597
"lazyeval",595,"lazyeval::clone_env",10,0.0434499239626331
"lazyeval",594,"lazyeval::complain",20,0.0868998479252661
"lazyeval",591,"lazyeval::eval_expr",10,0.0434499239626331
"lazyeval",569,"lazyeval::expr_find",5,0.0217249619813165
"lazyeval",570,"lazyeval::expr_label",3,0.0130349771887899
"lazyeval",571,"lazyeval::expr_label_",3,0.0130349771887899
"lazyeval",567,"lazyeval::expr_text",2,0.00868998479252661
"lazyeval",568,"lazyeval::expr_text_",2,0.00868998479252661
"lazyeval",576,"lazyeval::f_env",32,0.139039756680426
"lazyeval",577,"lazyeval::f_eval",10,0.0434499239626331
"lazyeval",580,"lazyeval::f_interp",10,0.0434499239626331
"lazyeval",575,"lazyeval::f_lhs",13,0.056484901151423
"lazyeval",582,"lazyeval::f_new",11,0.0477949163588964
"lazyeval",574,"lazyeval::f_rhs",23,0.099934825114056
"lazyeval",581,"lazyeval::f_rhs<-",10,0.0434499239626331
"lazyeval",598,"lazyeval::f_unwrap",1,0.00434499239626331
"lazyeval",592,"lazyeval::find_data",10,0.0434499239626331
"lazyeval",593,"lazyeval::find_data.NULL",3,0.0130349771887899
"lazyeval",546,"lazyeval::find_data.data.frame",4,0.0173799695850532
"lazyeval",546,"lazyeval::find_data.list",3,0.0130349771887899
"lazyeval",601,"lazyeval::has_name",5,0.0217249619813165
"lazyeval",604,"lazyeval::has_name.default",2,0.00868998479252661
"lazyeval",602,"lazyeval::has_name.environment",3,0.0130349771887899
"lazyeval",463,"lazyeval::interp",1,0.00434499239626331
"lazyeval",464,"lazyeval::interp.formula",1,0.00434499239626331
"lazyeval",444,"lazyeval::is.lazy_dots",15,0.0651748859439496
"lazyeval",587,"lazyeval::is_atomic",13,0.056484901151423
"lazyeval",584,"lazyeval::is_call",22,0.0955898327177927
"lazyeval",578,"lazyeval::is_formula",21,0.0912448403215294
"lazyeval",583,"lazyeval::is_lang",22,0.0955898327177927
"lazyeval",588,"lazyeval::is_name",13,0.056484901151423
"lazyeval",585,"lazyeval::is_pairlist",13,0.056484901151423
"lazyeval",442,"lazyeval::lazy",14,0.0608298935476863
"lazyeval",450,"lazyeval::lazy_",6,0.0260699543775798
"lazyeval",443,"lazyeval::lazy_eval",15,0.0651748859439496
"lazyeval",467,"lazyeval::substitute_",2,0.00868998479252661
"lazyeval",546,"base::force",5,0.0217249619813165
"lazyeval",88,"forceAndCall",6,0.0260699543775798
"lazyeval",269,"<-",78,0.338909406908538
"lazyeval",322,"[<-",16,0.0695198783402129
"lazyeval",185,"attr<-",36,0.156419726265479
"lazyeval",34,"attributes<-",100,0.434499239626331
"lazyeval",348,"base::body<-",3,0.0130349771887899
"lazyeval",373,"base::row.names<-",1,0.00434499239626331
"lazyeval",374,"base::row.names<-.data.frame",1,0.00434499239626331
"lazyeval",371,"base::rownames<-",1,0.00434499239626331
"lazyeval",346,"body<-",3,0.0130349771887899
"lazyeval",121,"class<-",54,0.234629589398219
"lazyeval",86,"dim<-",6,0.0260699543775798
"lazyeval",87,"dimnames<-",6,0.0260699543775798
"lazyeval",581,"lazyeval::f_rhs<-",10,0.0434499239626331
"lazyeval",176,"levels<-",5,0.0217249619813165
"lazyeval",30,"names<-",105,0.456224201607647
"lazyeval",457,"oldClass<-",20,0.0868998479252661
"lazyeval",295,"parent.env<-",31,0.134694764284162
"lazyeval",296,"parent.env<-",31,0.134694764284162
"lazyeval",177,"storage.mode<-",5,0.0217249619813165
"lazyeval",327,"assign",26,0.112969802302846
"lazyeval",419,"assignNativeRoutines",1,0.00434499239626331
"lazyeval",306,"assignWrapped",9,0.0391049315663698
"lazyeval",326,"base::assign",26,0.112969802302846
"lazyeval",117,"base::sprintf",15,0.0651748859439496
"lubridate",323,"<anonymous>",13153,5.11495325649043
"lubridate",634,"<anonymous>",43,0.0167218877844665
"lubridate",143,"base::eval",79,0.0307216077900664
"lubridate",297,"base::eval.parent",1,0.000388881111266664
"lubridate",148,"eval",79,0.0307216077900664
"lubridate",553,"base::force",121,0.0470546144632663
"lubridate",66,"forceAndCall",5,0.00194440555633332
"lubridate",675,"lubridate::force_tz",20,0.00777762222533327
"lubridate",300,"<-",1325,0.515267472428329
"lubridate",442,"@<-",180,0.0699986000279994
"lubridate",836,"[<-",9,0.00349993000139997
"lubridate",206,"attr<-",312,0.121330906715199
"lubridate",111,"attributes<-",848,0.329771182354131
"lubridate",728,"base::$<-.data.frame",30,0.0116664333379999
"lubridate",560,"base::Encoding<-",12,0.00466657333519996
"lubridate",997,"base::[<-.Date",1,0.000388881111266664
"lubridate",664,"base::[<-.POSIXct",31,0.0120553144492666
"lubridate",474,"base::body<-",17,0.00661097889153328
"lubridate",628,"base::colnames<-",1,0.000388881111266664
"lubridate",326,"base::parent.env<-",4,0.00155552444506665
"lubridate",464,"body<-",12,0.00466657333519996
"lubridate",465,"body<-",4,0.00155552444506665
"lubridate",104,"class<-",180,0.0699986000279994
"lubridate",990,"day<-",1,0.000388881111266664
"lubridate",64,"dim<-",20,0.00777762222533327
"lubridate",65,"dimnames<-",21,0.00816650333659993
"lubridate",479,"environment<-",8,0.00311104889013331
"lubridate",494,"length<-",5,0.00194440555633332
"lubridate",161,"levels<-",5,0.00194440555633332
"lubridate",837,"lubridate::[<-",9,0.00349993000139997
"lubridate",991,"lubridate::day<-",1,0.000388881111266664
"lubridate",766,"lubridate::month<-",12,0.00466657333519996
"lubridate",692,"lubridate::second<-",2,0.000777762222533327
"lubridate",768,"lubridate::year<-",12,0.00466657333519996
"lubridate",502,"methods::as<-",47,0.0182774122295332
"lubridate",480,"methods::packageSlot<-",13,0.00505545444646663
"lubridate",742,"methods::slot<-",246,0.0956647533715992
"lubridate",765,"month<-",12,0.00466657333519996
"lubridate",77,"names<-",766,0.297882931230264
"lubridate",326,"parent.env<-",235,0.0913870611476659
"lubridate",327,"parent.env<-",239,0.0929425855927326
"lubridate",690,"second<-",2,0.000777762222533327
"lubridate",162,"storage.mode<-",4,0.00155552444506665
"lubridate",643,"stringi::stri_sub<-",408,0.158663493396799
"lubridate",642,"stringr::str_sub<-",408,0.158663493396799
"lubridate",767,"year<-",12,0.00466657333519996
"lubridate",362,"assign",590,0.229439855647331
"lubridate",355,"assignNativeRoutines",1,0.000388881111266664
"lubridate",340,"assignWrapped",26,0.0101109088929333
"lubridate",361,"base::assign",590,0.229439855647331
"lubridate",491,"methods::.assignOverBinding",4,0.00155552444506665
"lubridate",100,"base::sprintf",30,0.0116664333379999
"magrittr",351,"<anonymous>",2490,8.0986144539127
"magrittr",143,"base::eval",138,0.448838873349379
"magrittr",328,"base::eval.parent",1,0.00325245560398101
"magrittr",148,"eval",138,0.448838873349379
"magrittr",255,"base::force",24,0.0780589344955441
"magrittr",66,"forceAndCall",4,0.013009822415924
"magrittr",455,"$<-",2,0.00650491120796201
"magrittr",331,"<-",74,0.240681714694594
"magrittr",378,"[<-",16,0.0520392896636961
"magrittr",199,"attr<-",72,0.234176803486632
"magrittr",111,"attributes<-",53,0.172380147010993
"magrittr",521,"base::[[<-.data.frame",20,0.0650491120796201
"magrittr",402,"base::body<-",3,0.00975736681194302
"magrittr",509,"base::levels<-.factor",2,0.00650491120796201
"magrittr",526,"base::row.names<-",2,0.00650491120796201
"magrittr",527,"base::row.names<-.data.frame",2,0.00650491120796201
"magrittr",400,"body<-",3,0.00975736681194302
"magrittr",104,"class<-",142,0.461848695765303
"magrittr",64,"dim<-",5,0.016262278019905
"magrittr",65,"dimnames<-",5,0.016262278019905
"magrittr",460,"environment<-",6,0.019514733623886
"magrittr",161,"levels<-",28,0.0910687569114682
"magrittr",77,"names<-",121,0.393547128081702
"magrittr",449,"oldClass<-",40,0.13009822415924
"magrittr",353,"parent.env<-",24,0.0780589344955441
"magrittr",354,"parent.env<-",24,0.0780589344955441
"magrittr",162,"storage.mode<-",24,0.0780589344955441
"magrittr",383,"assign",17,0.0552917452676771
"magrittr",364,"assignWrapped",2,0.00650491120796201
"magrittr",382,"base::assign",17,0.0552917452676771
"magrittr",543,"base::print",2,0.00650491120796201
"magrittr",544,"base::print.data.frame",1,0.00325245560398101
"magrittr",563,"base::print.default",1,0.00325245560398101
"magrittr",100,"base::sprintf",13,0.0422819228517531
"magrittr",564,"print.default",1,0.00325245560398101
"markdown",311,"<anonymous>",1663,8.75171034627934
"markdown",143,"base::eval",26,0.136827702347121
"markdown",285,"base::eval.parent",2,0.0105252078728555
"markdown",148,"eval",26,0.136827702347121
"markdown",66,"forceAndCall",14,0.0736764551099884
"markdown",288,"<-",78,0.410483107041364
"markdown",344,"[<-",16,0.0842016629828439
"markdown",191,"attr<-",12,0.0631512472371329
"markdown",111,"attributes<-",51,0.268392800757815
"markdown",458,"base::Encoding<-",72,0.378907483422798
"markdown",370,"base::body<-",3,0.0157878118092832
"markdown",368,"body<-",3,0.0157878118092832
"markdown",104,"class<-",20,0.105252078728555
"markdown",64,"dim<-",14,0.0736764551099884
"markdown",65,"dimnames<-",14,0.0736764551099884
"markdown",161,"levels<-",8,0.042100831491422
"markdown",77,"names<-",68,0.357857067677087
"markdown",314,"parent.env<-",18,0.0947268708556994
"markdown",315,"parent.env<-",18,0.0947268708556994
"markdown",162,"storage.mode<-",8,0.042100831491422
"markdown",349,"assign",8,0.042100831491422
"markdown",433,"assignNativeRoutines",1,0.00526260393642774
"markdown",328,"assignWrapped",2,0.0105252078728555
"markdown",348,"base::assign",8,0.042100831491422
"markdown",100,"base::sprintf",22,0.11577728660141
"mvtnorm",378,"<anonymous>",3960,4.16758753512455
"mvtnorm",476,"<anonymous>",10,0.0105242109472842
"mvtnorm",145,"base::eval",492,0.517791178606384
"mvtnorm",295,"base::eval.parent",1,0.00105242109472842
"mvtnorm",150,"eval",492,0.517791178606384
"mvtnorm",607,"base::force",45,0.047358949262779
"mvtnorm",68,"forceAndCall",5,0.00526210547364211
"mvtnorm",298,"<-",134,0.141024426693609
"mvtnorm",206,"attr<-",890,0.936654774308296
"mvtnorm",113,"attributes<-",358,0.376766751912775
"mvtnorm",391,"base::colnames<-",79,0.0831412664835454
"mvtnorm",473,"base::mostattributes<-",230,0.242056851787537
"mvtnorm",393,"base::rownames<-",63,0.0663025289678906
"mvtnorm",106,"class<-",102,0.107346951662299
"mvtnorm",66,"dim<-",5,0.00526210547364211
"mvtnorm",67,"dimnames<-",153,0.161020427493449
"mvtnorm",507,"environment<-",80,0.0841936875782738
"mvtnorm",163,"levels<-",4,0.00420968437891369
"mvtnorm",79,"names<-",346,0.364137698776034
"mvtnorm",533,"oldClass<-",32,0.0336774750313095
"mvtnorm",380,"parent.env<-",8,0.00841936875782738
"mvtnorm",381,"parent.env<-",8,0.00841936875782738
"mvtnorm",164,"storage.mode<-",96,0.101032425093929
"mvtnorm",489,"assign",32,0.0336774750313095
"mvtnorm",329,"assignNativeRoutines",1,0.00105242109472842
"mvtnorm",488,"base::assign",32,0.0336774750313095
"mvtnorm",102,"base::sprintf",11,0.0115766320420127
"nloptr",372,"<anonymous>",1317,4.62105263157895
"nloptr",415,"<anonymous>",81,0.284210526315789
"nloptr",430,"<anonymous>",106,0.371929824561403
"nloptr",437,"<anonymous>",25,0.087719298245614
"nloptr",493,"<anonymous>",50,0.175438596491228
"nloptr",144,"base::eval",102,0.357894736842105
"nloptr",267,"base::eval.parent",1,0.00350877192982456
"nloptr",149,"eval",102,0.357894736842105
"nloptr",379,"eval_f",58,0.203508771929825
"nloptr",429,"eval_f",58,0.203508771929825
"nloptr",431,"eval_f",83,0.291228070175439
"nloptr",415,"eval_f_wrapper",4,0.0140350877192982
"nloptr",432,"eval_g_ineq",85,0.298245614035088
"nloptr",437,"eval_g_ineq_wrapper",5,0.0175438596491228
"nloptr",493,"eval_g_ineq_wrapper",1,0.00350877192982456
"nloptr",416,"eval_grad_f",57,0.2
"nloptr",460,"eval_grad_f",30,0.105263157894737
"nloptr",438,"eval_jac_g_ineq",31,0.108771929824561
"nloptr",67,"forceAndCall",5,0.0175438596491228
"nloptr",270,"<-",4,0.0140350877192982
"nloptr",204,"attr<-",208,0.729824561403509
"nloptr",112,"attributes<-",37,0.129824561403509
"nloptr",464,"base::mostattributes<-",3,0.0105263157894737
"nloptr",105,"class<-",18,0.0631578947368421
"nloptr",65,"dim<-",5,0.0175438596491228
"nloptr",66,"dimnames<-",5,0.0175438596491228
"nloptr",162,"levels<-",3,0.0105263157894737
"nloptr",78,"names<-",57,0.2
"nloptr",402,"oldClass<-",171,0.6
"nloptr",374,"parent.env<-",9,0.0315789473684211
"nloptr",375,"parent.env<-",9,0.0315789473684211
"nloptr",163,"storage.mode<-",3,0.0105263157894737
"nloptr",323,"assign",1,0.00350877192982456
"nloptr",315,"assignNativeRoutines",1,0.00350877192982456
"nloptr",297,"assignWrapped",1,0.00350877192982456
"nloptr",322,"base::assign",1,0.00350877192982456
"nloptr",417,"base::print",4,0.0140350877192982
"nloptr",101,"base::sprintf",9,0.0315789473684211
"nloptr",496,"nloptr::nloptr.print.options",1,0.00350877192982456
"nloptr",418,"nloptr::print.nloptr",4,0.0140350877192982
"quantreg",358,"<anonymous>",119831,11.8195295308229
"quantreg",144,"base::eval",948,0.0935059708691419
"quantreg",319,"base::eval.parent",27,0.00266314473994392
"quantreg",149,"eval",948,0.0935059708691419
"quantreg",570,"base::force",4,0.000394539961473173
"quantreg",67,"forceAndCall",32,0.00315631969178538
"quantreg",322,"<-",715,0.0705240181133296
"quantreg",409,"@<-",1131,0.11155617410654
"quantreg",236,"attr<-",769,0.0758503075932175
"quantreg",112,"attributes<-",697,0.0687485882867004
"quantreg",574,"base::Encoding<-",4,0.000394539961473173
"quantreg",475,"base::body<-",40,0.00394539961473173
"quantreg",740,"base::colnames<-",333,0.0328454517926416
"quantreg",823,"base::mostattributes<-",9,0.000887714913314639
"quantreg",361,"base::parent.env<-",40,0.00394539961473173
"quantreg",954,"base::rownames<-",1,9.86349903682932e-05
"quantreg",462,"body<-",80,0.00789079922946346
"quantreg",463,"body<-",40,0.00394539961473173
"quantreg",105,"class<-",699,0.0689458582674369
"quantreg",65,"dim<-",31,0.00305768470141709
"quantreg",66,"dimnames<-",490,0.0483311452804637
"quantreg",480,"environment<-",124,0.0122307388056684
"quantreg",512,"length<-",17,0.00167679483626098
"quantreg",162,"levels<-",15,0.0014795248555244
"quantreg",521,"methods::as<-",16,0.00157815984589269
"quantreg",481,"methods::packageSlot<-",41,0.00404403460510002
"quantreg",927,"methods::slot<-",10,0.000986349903682932
"quantreg",78,"names<-",878,0.0866015215433614
"quantreg",710,"oldClass<-",50,0.00493174951841466
"quantreg",361,"parent.env<-",852,0.0840370117937858
"quantreg",362,"parent.env<-",892,0.0879824114085175
"quantreg",163,"storage.mode<-",246,0.0242642076306001
"quantreg",440,"assign",1029,0.101495405088974
"quantreg",375,"assignNativeRoutines",5,0.000493174951841466
"quantreg",347,"assignWrapped",158,0.0155843284781903
"quantreg",439,"base::assign",1029,0.101495405088974
"quantreg",496,"methods::.assignOverBinding",62,0.00611536940283418
"quantreg",101,"base::sprintf",49,0.00483311452804637
"R6",292,"<anonymous>",118301,8.36259273527988
"R6",469,"<anonymous>",2,0.000141378225632579
"R6",767,"<anonymous>",5,0.000353445564081448
"R6",769,"<anonymous>",6,0.000424134676897738
"R6",778,"<anonymous>",1,7.06891128162896e-05
"R6",923,"<anonymous>",611,0.0431910479307529
"R6",931,"<anonymous>",10,0.000706891128162896
"R6",979,"<anonymous>",21,0.00148447136914208
"R6",159,"base::eval",4036,0.285301259326545
"R6",266,"base::eval.parent",133,0.00940165200456652
"R6",908,"codetools::evalseq",4,0.000282756451265158
"R6",164,"eval",4036,0.285301259326545
"R6",746,"evalVis",2,0.000141378225632579
"R6",969,"plyr::revalue",35,0.00247411894857014
"R6",851,"base::force",82,0.00579650725093575
"R6",88,"forceAndCall",964,0.0681443047549032
"R6",442,"return",1035,0.0731632317648597
"R6",452,"$<-",3718,0.262822121450965
"R6",919,"$<-",3,0.000212067338448869
"R6",269,"<-",29311,2.07196858575826
"R6",482,"<<-",434,0.0306790749622697
"R6",510,"@<-",1484,0.104902643419374
"R6",322,"[<-",16,0.00113102580506063
"R6",723,"[[<-",6,0.000424134676897738
"R6",185,"attr<-",1284,0.0907648208561158
"R6",34,"attributes<-",1572,0.111123285347207
"R6",963,"base::$<-.data.frame",20,0.00141378225632579
"R6",1117,"base::[[<-.data.frame",28,0.00197929515885611
"R6",348,"base::body<-",152,0.010744745148076
"R6",1125,"base::colnames<-",402,0.0284170233521484
"R6",1104,"base::levels<-.factor",7,0.000494823789714027
